mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength
0.8236243678256869,376.0,0.09835983641919327,0.022644165080272175,2180.0
0.8257274643141539,376.0,0.1011916239944805,0.02602990273369642,2184.0
0.78121965703234,372.0,0.09845225737704377,0.02412759996595366,2188.0
0.8131656825977231,377.0,0.0970813250835645,0.02331711635130361,2192.0
0.8050049505339413,378.0,0.09851414725556629,0.02958240123904918,2196.0
0.8286463437037264,381.0,0.09949940070805567,0.02621560439746708,2200.0
0.7918215308543197,382.0,0.09733053210891938,0.026974260849582668,2204.0
0.7633707520397168,379.0,0.0992458037708518,0.03352506917131861,2208.0
0.8062002965667117,381.0,0.09641984879277522,0.03263156658375069,2212.0
0.823940064938398,377.0,0.09516024380878806,0.028878689656173122,2216.0
0.829439513947046,378.0,0.09722937978643442,0.025243282404930862,2220.0
0.8342148336696433,374.0,0.09830355999169382,0.027504891630330885,2224.0
0.7754609595946967,375.0,0.09769834479378077,0.02737126578134275,2228.0
0.8018966425294453,376.0,0.09309678084765574,0.026989004524122208,2232.0
0.8171090169101953,375.0,0.09366745298403491,0.028658181715854,2236.0
0.6759305845034567,376.0,0.09691181526990303,0.03128914512536931,2240.0
0.7336521489207499,369.0,0.10493419622013299,0.0453901651665085,2244.0
0.7573345036589526,374.0,0.09894067309128145,0.0315666439430949,2248.0
0.7963174896214057,370.0,0.09334822382063312,0.02967409963140323,2252.0
0.7585214519982829,374.0,0.10050146567960298,0.030203046351323204,2256.0
0.8297342738015172,368.0,inf,0.03335891219665203,2260.0
0.7754919577628623,359.0,0.0971518626096371,0.027155594438610653,2264.0
0.7926347972128612,361.0,0.09163826211151281,0.026521961276651473,2268.0
0.8289737786392769,362.0,0.09703917087967667,0.026536831444605995,2272.0
0.7974211511060771,359.0,0.09846232599715007,0.028240705174435065,2276.0
0.7938826326927584,360.0,0.09506598192382898,0.029895679422111725,2280.0
0.842882012145707,362.0,0.09349410599310286,0.02720742450871446,2284.0
0.8237900832657423,354.0,0.09587998464289113,0.028550731551021225,2288.0
0.8467330721551993,359.0,0.09825132045577809,0.025072289343836426,2292.0
0.8282279831216821,358.0,0.09445141249152098,0.028522651864608946,2296.0
0.8078617614449403,358.0,0.09588416554332661,0.03277183726838294,2300.0
0.8242630586290444,355.0,0.09616450724981156,0.028586764462247557,2304.0
0.8547228772318765,356.0,0.09573245710975434,0.031873908580241084,2308.0
0.8165271879491194,358.0,0.0987394631392916,0.02885054984813993,2312.0
0.8206395256715989,349.0,0.09717447289933316,0.02964690658460185,2316.0
0.8359947280034798,357.0,0.09925422246484107,0.030981193004216718,2320.0
0.854021984741263,348.0,0.09500568319755574,0.029957244563871655,2324.0
0.8593345661673927,354.0,0.10299968849448495,0.04378713054458341,2328.0
0.7995600932891566,352.0,0.09670042633316392,0.03454246594374206,2332.0
0.8289261474168267,352.0,0.10201554445101342,0.029926128538730272,2336.0
0.8315534575633895,353.0,0.09631847634585029,0.03065407389537731,2340.0
0.8330319268362862,343.0,0.10422637937411752,0.0351277795782066,2344.0
0.843870186844883,352.0,0.09477721990978405,0.0297923437023814,2348.0
0.8092225108659644,348.0,0.10045142166771757,0.03225749724286689,2352.0
0.850426850995225,349.0,0.09712903017185145,0.039566331850601495,2356.0
0.8125021983033571,351.0,0.09567042935589928,0.031674503327141744,2360.0
0.8548202366290385,342.0,0.09763858862478692,0.03492610384953226,2364.0
0.8719933868511273,349.0,0.0942334931746893,0.04459610855116092,2368.0
0.8053819793630365,352.0,0.09867010235191552,0.042021842392951564,2372.0
0.7791511086147396,351.0,0.101365292174775,0.04227259472382144,2376.0
0.7813872723382408,354.0,0.09678455937928503,0.03717727229916086,2380.0
0.7545414035940277,350.0,0.09916002396420473,0.03345448994897793,2384.0
0.833250949052216,348.0,0.09628604554370368,0.03705494676665687,2388.0
0.81224209891247,353.0,0.10407581163447394,0.057755944329439445,2392.0
0.8088959899501524,345.0,0.10113766129626854,0.03673100005524845,2396.0
0.8029869461563272,355.0,0.09535991599798485,0.041942280803057404,2400.0
0.7978286484331754,346.0,0.10197751566437314,0.04540530006508906,2404.0
0.720409903534126,343.0,0.1022576709355369,0.035844663999421204,2408.0
0.8098038590827284,338.0,0.09961551734822126,0.03677544073968119,2412.0
0.8270538247817633,343.0,0.10020351138572574,0.032686563306108814,2416.0
0.7885643676799234,336.0,0.09915722690260098,0.035259782825078266,2420.0
0.7722849876822396,338.0,0.13549193259361822,0.03156579611617825,2424.0
0.8666543513954179,340.0,0.09903318505843527,0.03227695892803575,2428.0
0.7879422369474423,334.0,0.10193542245256956,0.03253866927066462,2432.0
0.8143964871675569,335.0,0.10183808624066562,0.034400635013806566,2436.0
0.8666007998660427,339.0,0.10202857244371313,0.03142835920170068,2440.0
0.7862479142399866,335.0,0.09962798254713373,0.035512451770489985,2444.0
0.8107472787263678,335.0,0.09964550715332011,0.03203951509963058,2448.0
0.8086714927173618,336.0,0.09932014438162265,0.03517096271957701,2452.0
0.8346394723707653,332.0,0.10259717235873202,0.031027840988111417,2456.0
0.8444233705085498,333.0,0.09807906448117608,0.031022084537001154,2460.0
0.7541305421296148,332.0,0.10036505749015914,0.03320687916531723,2464.0
0.7734442321126332,334.0,0.09958857013593721,0.04177106923886584,2468.0
0.788191781920806,333.0,0.10884980763363876,0.03329795936905619,2472.0
0.7969498611805468,329.0,0.10926207716934457,0.03285082408239962,2476.0
0.7949240405902718,330.0,0.10836144061734466,0.038240167540909885,2480.0
0.7469368602106204,325.0,0.10928543664593736,0.03635740117608864,2484.0
0.7744701244284092,322.0,0.1091757785306341,0.034707999268651764,2488.0
0.7914399324895994,321.0,0.10687649493052696,0.034994118878007796,2492.0
0.7614193681037481,322.0,0.11642606370781027,0.03787149301664173,2496.0
0.7548639984472112,321.0,inf,0.055718206013631824,2500.0
0.7388362705829544,313.0,0.10579087288171735,0.046149520560679565,2504.0
0.7304292328465289,313.0,0.10454634634362907,0.03748717518015862,2508.0
0.7675242764557865,311.0,0.10681902031366353,0.03531236739007461,2512.0
0.7821128075472272,313.0,0.11375374203568811,0.035015868476802284,2516.0
0.7655729156861926,311.0,0.11120312624727265,0.03384139962033193,2520.0
0.6925626332059693,312.0,0.11517029220189784,0.047432815933595274,2524.0
0.7917610031719773,312.0,0.11088360296467778,0.043745074432110634,2528.0
0.7377585949949347,312.0,0.11265063379600798,0.04281020305542028,2532.0
0.8062060845066346,308.0,inf,0.04135623276769335,2536.0
0.6619153992263692,303.0,0.11665156096869726,0.03780268481162864,2540.0
0.6818221939871909,297.0,0.11118720477344164,0.05243568862018239,2544.0
0.761549838627411,302.0,0.10795323337492548,0.05577678584290398,2548.0
0.7044513186165056,305.0,0.1093177872985201,0.06588479321041252,2552.0
0.7490510628527443,298.0,0.12772111518420748,0.08174487308491517,2556.0
0.7696592632292296,297.0,0.12078395092336941,0.08019047764021439,2560.0
0.7335192935748233,288.0,0.12007235194754903,0.0355955735087619,2564.0
0.7392167073234709,288.0,0.10401923420638516,0.0324699636664186,2568.0
0.7590589204933623,289.0,0.10242198708058686,0.03191918354769152,2572.0
0.66190639411151,288.0,0.10912944594558983,0.03222344653590122,2576.0
0.7007982039366872,277.0,0.1116548098055508,0.03159420142739899,2580.0
0.72837412048871,282.0,0.10783204873511808,0.03529553773582705,2584.0
0.7223871426043532,287.0,0.10148911196102316,0.03308270988902128,2588.0
0.7442249881544615,283.0,0.10433116423536683,0.033728664647212935,2592.0
0.7083542401865659,279.0,0.10852983295622758,0.04036079185563939,2596.0
0.7282521044338301,281.0,0.11223812492809303,0.039124396600287506,2600.0
0.7294364122337558,288.0,0.11010865610017538,0.03337071082719218,2604.0
0.6937765898920006,278.0,0.11714699155405693,0.03452746414176736,2608.0
0.7769481328985106,277.0,0.11823625007387029,0.043130292438441346,2612.0
0.7589457727129191,284.0,0.11140200495915277,0.035084778309937635,2616.0
0.7229488539116101,277.0,0.10561986604272348,0.03969798298493741,2620.0
0.8054453159954789,277.0,0.11157254512299256,0.049932687596293324,2624.0
0.804719893195739,282.0,0.12356143505586822,0.052356428487200395,2628.0
0.7287247750625714,277.0,0.17834351193890358,0.04847285036860714,2632.0
0.7273352021061262,276.0,0.12768636009585255,0.041579258854853515,2636.0
0.6750231811970365,279.0,0.11825709031864541,0.04094630439357175,2640.0
0.69520436153884,279.0,0.1386386435193888,0.05796774510542696,2644.0
0.7550688428277879,276.0,inf,0.09222692840303813,2648.0
0.7136780290322294,268.0,inf,0.06202348718475014,2652.0
0.6847341780412535,256.0,0.12729726132314673,0.0316493140928749,2656.0
0.7020651243801694,256.0,0.1132125088908144,0.0305713039996821,2660.0
0.703040414522676,255.0,0.10568554898415532,0.03210490756715561,2664.0
0.6886363301146408,253.0,0.12866360905237917,0.03278189234179912,2668.0
0.6200538695525335,257.0,0.11030297409693218,0.03403491271051632,2672.0
0.6894295259780092,253.0,0.10970774398898421,0.030580140193933396,2676.0
0.6418312203796471,255.0,0.10961455253441059,0.03295331515956032,2680.0
0.6577685988875499,251.0,inf,0.032277216421696446,2684.0
0.6988933513130178,256.0,inf,0.029344472167548683,2688.0
0.6786420124769211,250.0,0.13170162112723538,0.03666898080462403,2692.0
0.6840525790464644,255.0,0.11733479557732589,0.035133826974748504,2696.0
0.6846658309698105,250.0,0.12869002395774048,0.03562806314873713,2700.0
0.6440875840146006,254.0,0.12444609228065608,0.03555773501028194,2704.0
0.6834907614130287,248.0,0.15014023717296315,0.05510189757406637,2708.0
0.7062620702421382,252.0,0.15670391679150644,0.0344341104577352,2712.0
0.6893816831748028,251.0,0.1375241628337415,0.034655722385812625,2716.0
0.6824173047782416,251.0,0.1475309606338149,0.03741227842246427,2720.0
0.7366591376662255,250.0,0.1361089575295081,0.034052834839301854,2724.0
0.758453646376729,250.0,0.1353802846090442,0.03846865389843104,2728.0
0.7109741697209032,246.0,0.14928215835737324,0.036565399730395486,2732.0
0.7502503676332563,251.0,0.18866627728444085,0.03958893315959314,2736.0
0.8090091808194138,249.0,0.21802336549789475,0.04355513172144814,2740.0
0.8176283945680641,244.0,0.24293976068274145,0.043129887926344174,2744.0
0.7714082087774802,253.0,0.15803209280746397,0.035851390195311215,2748.0
0.8348536030945096,243.0,inf,0.03726548188765916,2752.0
0.8057322121714636,236.0,0.18021724660783497,0.040730711105812244,2756.0
0.8664953523300222,244.0,0.1591064589385929,0.03718103723404869,2760.0
0.8623753193441941,230.0,0.14136380514189442,0.044094947555014634,2764.0
0.8843969995863573,229.0,0.14218300545899515,0.04439162950774721,2768.0
0.8745071561308577,240.0,0.11993445196855364,0.04862527934502685,2772.0
0.9048215997895097,232.0,0.13410575926484475,0.05395161237222915,2776.0
1.0203790287745058,228.0,0.1557472853850553,0.05070734071149498,2780.0
1.12328903329296,234.0,0.21481100736470224,0.047578092377548814,2784.0
1.1063630025326214,233.0,0.15976711326407822,0.05520405737691043,2788.0
1.0989445303345011,231.0,0.16430078306401324,0.06172840085328221,2792.0
1.16384289301104,225.0,0.16678241987015477,0.06098583343156612,2796.0
1.0869630113016309,229.0,0.12322966720501718,0.0588262827474277,2800.0
0.9585335596308652,221.0,0.1388361924837912,0.06171985755400802,2804.0
1.0094387392138453,226.0,0.1412608224688625,0.05422234129102966,2808.0
1.0052648972381244,220.0,0.13492649294020648,0.056111470281180624,2812.0
0.9695868935961162,227.0,0.13097898793193316,0.047851339849520856,2816.0
0.808012218659257,222.0,0.13689976227212977,0.058955422455981864,2820.0
0.9816602459008044,220.0,0.13791008542690725,0.05283806196868746,2824.0
0.8707491342011873,222.0,0.22587923365939638,0.10847047095516457,2828.0
0.7925205568160711,223.0,inf,0.11225832257238637,2832.0
0.7729489847402508,218.0,0.12233165010521484,0.0471679353090261,2836.0
0.778802322856379,212.0,0.13035150776661278,0.04523518665461718,2840.0
0.8043080266112479,214.0,0.13165357317524326,0.04385139964921505,2844.0
0.7873159406568717,216.0,0.1278826841611975,0.04640422074843515,2848.0
0.7169116405953824,213.0,0.1226039705944838,0.06755757328512242,2852.0
0.7472503971489438,211.0,0.12159822877091396,0.05495970589259523,2856.0
0.7380260605451673,215.0,0.1170256063707778,0.04244226744892894,2860.0
0.7750830838132069,218.0,0.12320167161519707,0.0440712133524187,2864.0
0.7381375475593333,212.0,0.1409577725712644,0.04240475914287874,2868.0
0.7161893867311023,210.0,0.17521907480981067,0.057700268158725414,2872.0
0.745798759520458,212.0,0.1275175230024354,0.04467222370309365,2876.0
0.653889588117286,208.0,0.1286860848849013,0.06178632463632271,2880.0
0.7553272664115049,207.0,0.1318876913813265,0.0433840614467673,2884.0
0.6454803358618785,206.0,inf,0.058081415712685124,2888.0
0.7572100095113917,199.0,0.12848458858230696,0.06764193840633428,2892.0
0.7939825023165171,197.0,0.12491215840081583,0.06362498472452581,2896.0
0.7190742436796427,198.0,0.12414568784003453,0.0678341231083869,2900.0
0.8011095090345903,198.0,0.12751708096757242,0.07439065575440197,2904.0
0.8202474751046405,199.0,0.16071461828897568,0.07678047325773218,2908.0
0.7613308461486991,197.0,0.14305326670737453,0.15379124415230008,2912.0
1.0185823848777527,196.0,inf,0.24642585522376884,2916.0
0.8010956848020214,192.0,0.2599947771923814,0.08825251604803655,2920.0
0.6885158499581334,184.0,0.12914479762720585,0.057049647582330686,2924.0
0.7677808939907197,185.0,0.1265772872301717,0.0465192664638946,2928.0
0.6467575395034383,184.0,0.13209999526952448,0.09398531027622399,2932.0
0.6984073276373668,186.0,0.12440073548090808,0.09186586000088182,2936.0
0.8502882683279188,181.0,0.14492606616446604,0.06205277179051387,2940.0
0.8379986667504875,186.0,0.12706112687079468,0.0769564974910631,2944.0
0.6671076352531845,185.0,0.1353018051795355,0.0648932666443251,2948.0
0.7574789404685869,183.0,0.1377943824677263,0.05809579508225808,2952.0
0.7349509850635634,182.0,0.1445677877539389,0.08615727176594767,2956.0
0.7530793655643483,184.0,inf,0.13444076131204077,2960.0
0.8786407027895866,178.0,0.1335947962525912,0.0844599987333772,2964.0
0.7944688509497265,177.0,0.1422598631568512,0.07798136947576445,2968.0
0.960173236472266,175.0,0.14462704045250446,0.10307384542895687,2972.0
0.6803971651137214,176.0,0.14382686042641993,0.1021629599198866,2976.0
0.8584975909660845,170.0,0.14753345602105283,0.1303876091998608,2980.0
0.691848821211152,164.0,0.14913798880829715,0.18452481170564783,2984.0
0.6420674034508697,171.0,0.1444070072178092,0.20300170658642377,2988.0
0.7951548986491703,168.0,0.1471575400148455,0.17310092372287558,2992.0
0.8277476118286935,164.0,inf,0.12207905908126843,2996.0
0.7016737715118319,163.0,0.1564848195527185,0.08460178424082788,3000.0
0.6568054488510083,157.0,0.14190652901943382,0.08758751324519405,3004.0
0.6374390555153552,152.0,0.35441172216429456,0.07005760312526316,3008.0
0.6075574239484625,153.0,inf,0.5299375729565736,3012.0
0.6679976835072815,154.0,0.15182595236720156,0.04778205331001541,3016.0
0.659232701787627,152.0,0.1391072055538576,0.03918853642230952,3020.0
0.6815528963593803,151.0,0.14974559700259404,0.04724071512357566,3024.0
0.6251640248164121,144.0,0.17240341121212546,0.07557987405062068,3028.0
0.6050265736828576,151.0,0.15713532419302823,0.06837445620807149,3032.0
0.6059726159167446,153.0,0.14369700423269843,0.04847993438471539,3036.0
0.6919363359543117,148.0,0.14560012816184612,0.05428417895846831,3040.0
0.7230323781636921,148.0,0.15586642417120486,0.07391592232875085,3044.0
0.5824669081118558,143.0,0.19634945663331604,0.0716481350721499,3048.0
0.7371419379742791,146.0,0.15807078098496183,0.04582853542799819,3052.0
0.6131794784517427,140.0,0.15226731416075953,0.0473239438182782,3056.0
0.6187459469701235,143.0,0.183757430197193,0.052830937408149314,3060.0
0.6076107378918808,143.0,0.18319494551596152,0.055569394762894304,3064.0
0.705606775133745,141.0,0.16382845803719265,0.08517935804266875,3068.0
0.5614811065443954,143.0,0.20371337054428923,0.054205846312061635,3072.0
0.6736272022019337,137.0,0.1810300780505356,0.060853135524885846,3076.0
0.7026969593237428,136.0,0.1702666914303824,0.06717767770958803,3080.0
0.569671011210358,137.0,0.16806095920367517,0.05829834895247934,3084.0
0.7686266917735338,134.0,0.20658251984498593,0.08270401583481225,3088.0
0.7231197313808683,134.0,inf,0.08845174841706581,3092.0
0.6290340631950035,134.0,0.16304105413043357,0.05509975544909003,3096.0
0.7482003505865578,128.0,0.19617244743461212,0.08918398878968951,3100.0
0.682570030590094,127.0,0.18124756520157928,0.06620892072801195,3104.0
0.7193318584820989,132.0,0.1827566033384974,0.0630036012196074,3108.0
0.8231795009757791,126.0,0.1880936198600773,0.12646613552103073,3112.0
0.7677279945235443,131.0,0.1904829688783584,0.08499057641243803,3116.0
0.7233942029849877,126.0,0.18053530503840107,0.0658922334214089,3120.0
0.8124097600831823,118.0,0.19988902950251067,0.06546414980653857,3124.0
0.6849021167149694,127.0,0.1805732484130516,0.07276146935861734,3128.0
0.7402424749706974,119.0,0.2900669789777736,0.08262312738285606,3132.0
0.8207853558361531,125.0,inf,0.08217724032501642,3136.0
0.7808585386237372,115.0,0.1983492481782882,0.059265659949019896,3140.0
0.9418116584101803,117.0,0.1879314744968388,0.10868816595536367,3144.0
0.7179152306990099,118.0,0.17181157157858173,0.07746951381702491,3148.0
0.8323199934103583,113.0,0.2579800516895472,0.07125213692836192,3152.0
0.9056227890884175,119.0,0.1834204558006592,0.07369221088206114,3156.0
1.0955754111034681,113.0,0.2051506529516351,0.17612372455997524,3160.0
0.9311974469130322,118.0,0.20418166085438144,0.19395381012759694,3164.0
1.040283505079559,113.0,inf,0.34980894396761925,3168.0
0.8747078169503116,112.0,0.20357314391679443,0.09455006047840393,3172.0
0.816922585835511,110.0,0.22314992807819015,0.06988785475508198,3176.0
0.7381814404011324,108.0,0.203918992876054,0.07218619629816891,3180.0
0.8882958380336111,110.0,0.22525614498440338,0.10185751763174594,3184.0
0.6915853194819361,102.0,0.24947103574926224,0.053791321218293546,3188.0
0.8512572992906392,107.0,0.19704439214703667,0.07333040670046694,3192.0
1.123901741988957,100.0,0.23860188444310204,0.2847390883067982,3196.0
0.8130748581318629,105.0,0.24233724469359819,0.1334266576476441,3200.0
0.7402065247387707,103.0,0.21105603322189004,0.07442663829016931,3204.0
0.7717059708845156,104.0,0.22142545616547493,0.06341342100322797,3208.0
0.632661784425951,104.0,0.20178835594032232,0.08803364299085255,3212.0
0.7120700881179226,95.0,0.22904055441379267,0.10130129954748177,3216.0
0.7239982582190457,102.0,0.22657808163430934,0.07384582527920866,3220.0
0.7509577373964011,93.0,0.277408177545714,0.06355645617245233,3224.0
0.8019703081486249,101.0,0.2692707429511742,0.06583706607989911,3228.0
0.5822591827030188,97.0,0.24585863275479045,0.0708968136716212,3232.0
0.6200077752833084,93.0,0.24383842201942316,0.06735270893474674,3236.0
0.7386325360134696,99.0,0.24164345889303512,0.059630042614563734,3240.0
0.6971207743693028,97.0,0.2734920364044861,0.07102812112849222,3244.0
0.7298452046210158,97.0,0.2579676343749578,0.0895661720932711,3248.0
0.8196535781025887,92.0,0.3420593016731726,0.0925311581237879,3252.0
0.7665338893787245,89.0,inf,0.09596701049487819,3256.0
0.8015001258191963,90.0,inf,0.16775088753114611,3260.0
0.6645839605261298,85.0,0.24556990294082964,0.0826681686245648,3264.0
0.6626946749598828,86.0,0.2455797521019961,0.09524381840809526,3268.0
0.6881593800194207,84.0,0.23939312672700178,0.10705413873941128,3272.0
0.8991932005717836,87.0,0.2482703718519874,0.09884454816011953,3276.0
0.5809982481174344,86.0,0.26723898713406546,0.19558634015224655,3280.0
1.7540287253343396,81.0,0.41855681308549963,0.5248778607725915,3284.0
0.8171791467452194,82.0,0.2741437397908516,0.07092566016413261,3288.0
0.7159425060690185,81.0,0.3137219246449375,0.08405434732528877,3292.0
0.7700003329422567,77.0,0.3091920372570798,0.07567508131411359,3296.0
0.7504257759715938,79.0,0.328592465473809,0.078495613760668,3300.0
0.8555710793038209,75.0,0.2669187879294748,0.0588195582732104,3304.0
0.7825792811504783,73.0,0.2800264505495839,0.06994128512700618,3308.0
0.7840590047122128,72.0,0.27833658763626196,0.07825260368778064,3312.0
0.8125774512688319,75.0,0.26667576901968004,0.0754949411428644,3316.0
0.8060891559720039,75.0,0.2817494554872652,0.0675724821841342,3320.0
0.8072953001685339,73.0,0.2898779702817436,0.06983492275925895,3324.0
0.8233106270642347,71.0,0.36382520807518887,0.061467507123078004,3328.0
0.7768912212802218,77.0,0.32020437858131573,0.0668519046501521,3332.0
0.8519929932275166,72.0,0.26456170788333655,0.06636150582165118,3336.0
0.878425144098906,72.0,0.30008735297671607,0.0860459842025026,3340.0
0.785925664835506,72.0,0.3462296241382222,0.09906654225102982,3344.0
0.7963319644331932,74.0,0.33781517379025355,0.09165690154956699,3348.0
0.9912529109666744,72.0,inf,0.22723229000260656,3352.0
0.8173070230654308,63.0,0.29787547549285415,0.1391571753617787,3356.0
0.7937069294914123,62.0,0.3102061065766612,0.06885826048829609,3360.0
0.8571607950764398,60.0,0.45310059510288697,0.06408694760826589,3364.0
0.8019007214559959,65.0,0.35751710931840425,0.0510022947769207,3368.0
0.8866148594045832,62.0,0.2915491327895765,0.05786036376112186,3372.0
0.80977409049159,63.0,0.31810022596085685,0.06203786604341732,3376.0
0.7739090273370508,61.0,0.3383981791921197,0.05841945586388346,3380.0
0.895874842753013,60.0,0.33216043810258444,0.054544595547128705,3384.0
0.828588066593511,64.0,0.39915532213668126,0.06375141351514113,3388.0
0.7454439607118407,62.0,0.31113065040352866,0.054530074321968304,3392.0
0.7763121458391349,60.0,0.36092071204219245,0.07629835405922748,3396.0
0.7975231226413481,62.0,0.44621541366506245,0.0700144309040309,3400.0
0.9029495894210413,64.0,0.3923083873184533,0.06861656971029026,3404.0
0.8056966428955395,60.0,0.3308681464562948,0.06790407773919861,3408.0
0.8514364581616198,61.0,0.37185922248710795,0.062216188533288905,3412.0
0.9050763606304123,62.0,0.4412263513316093,0.0687778116810245,3416.0
0.8039511789063938,61.0,0.4141673836578687,0.08469302308864246,3420.0
0.8469087378900559,61.0,0.43049649408006496,0.07425681630681488,3424.0
0.8784309523027451,61.0,0.42475588403371106,0.07350032641629635,3428.0
0.7224945705689367,61.0,0.5254714592831382,0.07000671710748987,3432.0
0.8961798859139284,60.0,0.49883412939750976,0.08850058183859442,3436.0
0.5307382693824668,60.0,0.423859679981353,0.13905782277264314,3440.0
0.7181032466391722,60.0,0.39496352067215423,0.06770385728015454,3444.0
0.682196780306394,61.0,0.4005603824748778,0.07031917371776804,3448.0
0.9466648051334966,62.0,0.5384883922423015,0.13823608557659897,3452.0
0.8479378463760499,62.0,0.8283672396146035,0.11228398870438341,3456.0
0.6918224823661149,60.0,0.6512765592175302,0.08406804946313731,3460.0
0.8560914042450133,63.0,0.5271294307001504,0.06302060524339818,3464.0
0.7506942514330148,60.0,0.5680511207688599,0.10768313415793201,3468.0
0.7508337949797258,59.0,0.5390168171897013,0.07904654171515117,3472.0
0.6500947881828655,55.0,0.2686615675578038,0.09154923537143966,3476.0
0.8034886331720785,55.0,0.30223013771907986,0.0857030244159303,3480.0
0.8337002572500043,54.0,0.29423571668516374,0.08252707530034005,3484.0
0.8867096559567885,55.0,0.29554339511951855,0.21391906144208245,3488.0
0.8194713549180465,55.0,0.4161357515116953,0.07032607545591399,3492.0
0.7724352119998499,55.0,0.3561184304221547,0.10054475090366445,3496.0
1.0202613239938563,55.0,0.3000061289915895,0.13545709633485864,3500.0
0.6883682920174166,55.0,0.2904663153535149,0.10079104553404077,3504.0
0.7872216406464577,50.0,0.2808446359321077,0.0882739347675493,3508.0
0.8882680815093371,49.0,0.28438902705945474,0.08640966205703662,3512.0
0.8643525283162793,48.0,0.2734429141968658,0.06946739469018551,3516.0
0.6849935287237168,50.0,0.28238701189061,0.1072234294457416,3520.0
1.0151742917299271,50.0,0.28219209865295264,0.12449919038729688,3524.0
1.0401377296447754,50.0,0.290976142859745,0.16215563968198152,3528.0
0.8010216473042965,50.0,0.2728054300194792,0.07276015063809335,3532.0
0.8427985090017319,50.0,0.2742942491353173,0.06593738037690348,3536.0
0.795379814444756,49.0,0.2721119785633131,0.08655881760526872,3540.0
0.840190911591053,50.0,0.2673728421506091,0.09984991498545194,3544.0
0.8139342913442912,48.0,0.2830481338233634,0.12720576665430391,3548.0
0.7270621412992477,50.0,0.26715768436386034,0.09156334196594278,3552.0
0.8570605298876762,50.0,0.26862183563366365,0.07442477410072518,3556.0
0.8207706568088937,47.0,0.3579795871618008,0.07735737907159491,3560.0
1.1497091196943074,48.0,0.30505961885204325,0.3664171816160638,3564.0
0.9798694281097577,49.0,0.27977915298790657,0.12207523599566464,3568.0
1.0510132060367234,49.0,0.2792642535891832,0.10786567942270354,3572.0
1.08923642039299,50.0,0.27727049725140845,0.13040310839122,3576.0
1.0425124299161288,49.0,0.307398368777857,0.17935359670728832,3580.0
0.8023725058883429,48.0,0.3094342912420663,0.1945161896453218,3584.0
0.8494162032770556,43.0,0.32840231928551206,0.05457457297601659,3588.0
0.9040784193646341,42.0,0.33046431365368395,0.06528676474039326,3592.0
0.9255109537731517,44.0,0.3262126609270089,0.06721230682490416,3596.0
0.9509289499786165,45.0,0.2937041699472421,0.05479856098795651,3600.0
0.8971972444722819,43.0,0.3203089466487338,0.0736319705740909,3604.0
0.7566519379615784,45.0,0.30857318290291946,0.06405476858441023,3608.0
0.6244809668333757,42.0,0.31907535671681597,0.0907738369800244,3612.0
0.8475190352561862,43.0,0.35429876794190374,0.07073634607646083,3616.0
0.8302751273609871,43.0,0.3181902003920788,0.06126759403620292,3620.0
0.8563267730853774,44.0,0.3007698966022211,0.0682439297825222,3624.0
0.8832262282570204,45.0,0.2867043772370722,0.06199738496644804,3628.0
0.805922539428223,43.0,0.314235865589642,0.07447265145726605,3632.0
0.8222598763448852,42.0,0.3156696336455001,0.06382899545841715,3636.0
0.7270536517555063,44.0,0.33072783274465184,0.082843126751199,3640.0
0.8325811948937675,42.0,0.3159493618824447,0.07406861980153759,3644.0
0.7579405974935401,44.0,0.3020871563922718,0.06232674249091807,3648.0
0.8356990512637865,42.0,0.36765462448361874,0.07232538581848051,3652.0
0.7959743611175906,44.0,0.30315566271223776,0.0806623803468551,3656.0
0.8141771066889522,42.0,0.3094863795806204,0.058472439110585535,3660.0
1.1556436291267707,43.0,0.36164055481847207,0.3143614561362476,3664.0
0.6347096155990254,44.0,0.36621146051984876,0.11642249536065367,3668.0
0.7458860813861802,42.0,0.33210301846091994,0.0743469260060093,3672.0
0.8429701832078752,42.0,0.29119815202459903,0.06796168469366749,3676.0
0.7823469701201416,43.0,0.29617108507771267,0.06787147711455774,3680.0
0.84232188328061,43.0,0.3044852419187169,0.06261904002346931,3684.0
0.7183057000594479,42.0,0.31093941618830645,0.07421187666661823,3688.0
0.7075672547022501,42.0,0.3873101485199692,0.06839327990675899,3692.0
0.7079633287219114,43.0,0.3066819567278858,0.07488496174461096,3696.0
0.6847349394645009,42.0,0.2913771733950717,0.08173640317563144,3700.0
0.7336133337298105,43.0,0.3120818259997344,0.09383492873107283,3704.0
0.7966277911219486,43.0,0.2847417859471807,0.06262539277645211,3708.0
0.8948227493319569,41.0,0.30035973572453173,0.0717275007604512,3712.0
0.8898472342380258,43.0,0.34104080879134224,0.0872789894700635,3716.0
0.7754086148600245,43.0,0.32291984315684213,0.09183771047548338,3720.0
0.8833348202918258,42.0,0.3108683851915597,0.11900660549135332,3724.0
0.8272193503089067,41.0,0.30372437050449574,0.10818750455728068,3728.0
0.8795895727221356,43.0,0.3977217405616806,0.09878106325086088,3732.0
0.6789593799483209,42.0,0.34096766493255104,0.08716945605047781,3736.0
0.9720735404549575,41.0,0.3515624561288857,0.06733004886866262,3740.0
0.6656227669960191,43.0,0.3447585180829674,0.09607081350165352,3744.0
